id,id_airplane,airplane
1,1,ATR 42
1,2,ATR 72
2,3,AIRBUS 330
2,4,ATR 72
2,5,BOEING 737-800
2,6,BOEING 787-8
2,7,BOEING 787-9
3,8,ATR 72
3,9,EMBRAER 195
4,10,ATR 72
4,11,CRJ 100
4,12,CRJ 200
4,13,CRJ 900
4,14,CRJ 1000
5,15,BOEING 737-400
5,16,BOEING 737-800
6,17,AIRBUS 320
7,18,ATR 72
7,19,EMBRAER 195
8,20,ATR 72
9,21,ATR 72
10,22,AIRBUS 320-200
10,23,AIRBUS 321-200
10,24,AIRBUS 321 NEO
11,25,BOEING 757-200
12,26,AIRBUS 320-200
12,27,AIRBUS 330-200
12,28,AIRBUS 330-300
12,29,AIRBUS 350-900
13,30,EMBRAER 120
14,31,AIRBUS 319-100
14,32,AIRBUS 320 NEO
14,33,AIRBUS 320-201
14,34,AIRBUS 321 200
14,35,AIRBUS 330-200
14,36,AIRBUS 330-300
14,37,AIRBUS 350-900
15,38,AIRBUS 340-300
15,39,AIRBUS 340-600
16,40,BOEING 757-200
16,41,BOEING 767-300
16,42,BOEING 777-200
17,43,ATR 42
17,44,ATR 72
17,45,BOEING 737-300
17,46,BOEING 737-400
17,47,BOEING 757-200
17,48,EMBRAER 120
18,49,AIRBUS 320-200
19,50,AIRBUS 319-100
19,51,BOEING 717
20,52,AIRBUS 319-100
20,53,AIRBUS 320-200
20,54,AIRBUS 320 NEO
20,55,AIRBUS 321-200
21,56,AIRBUS 330-200
21,57,BOEING 747-400
